AccountID,CustomerID,AccountTypeID,AccountStatusID,Balance,OpeningDate,Age_days,Is_Outlier_Balance,Balance_category
200094,10123,3,1,48348.54,2018-06-12,2972,0,High
201108,10077,3,1,35001.41,2019-10-30,2467,0,Medium
201453,10321,3,2,57081.03,2020-05-24,2260,0,Medium
200581,10871,5,1,63164.33,2021-01-27,2012,0,Low
200003,10765,1,1,58739.64,2018-09-12,2880,0,High
201097,10903,1,1,45430.05,2021-07-18,1840,0,Low
201343,10681,5,1,15435.59,2018-07-24,2930,0,High
201250,11038,5,1,52166.08,2018-07-10,2944,0,High
201001,10655,4,2,14569.86,2021-07-09,1849,0,Low
200342,10672,4,1,76080.75,2019-06-04,2615,0,Medium
200892,10352,2,1,81466.67,2021-05-25,1894,0,Low
200919,10981,4,1,7162.42,2019-08-24,2534,0,Medium
200883,10262,5,1,96755.41,2018-01-15,3120,0,High
200478,10207,2,1,97341.47,2019-05-20,2630,0,High
201012,10509,1,3,85030.52,2020-08-26,2166,0,Medium
200910,10582,3,3,63487.32,2018-01-21,3114,0,High
201488,10796,4,1,30363.58,2021-02-08,2000,0,Low
200828,10792,3,1,42829.95,2020-05-05,2279,0,Medium
200757,10535,3,1,75543.44,2018-11-10,2821,0,High
201331,11051,1,1,15923.19,2020-11-24,2076,0,Low
200761,10583,5,1,66945.73,2020-02-14,2360,0,Medium
200611,10777,3,1,52143.22,2019-02-26,2713,0,High
200164,10556,1,1,64746.74,2020-07-09,2214,0,Medium
201595,11083,1,1,21641.13,2020-10-25,2106,0,Low
201025,10181,1,1,21398.11,2018-04-03,3042,0,High
201302,10877,5,1,13689.45,2021-02-04,2004,0,Low
200806,10133,3,1,44471.11,2021-08-11,1816,0,Low
200975,10997,2,2,58687.34,2018-09-08,2884,0,High
200473,10562,5,1,10594.45,2020-02-23,2351,0,Medium
200949,10327,2,2,5215.19,2019-10-09,2488,0,Medium
200241,10770,2,1,22583.96,2020-01-03,2402,0,Medium
200816,10298,2,1,17693.91,2018-08-28,2895,0,High
200262,10850,4,1,70727.24,2019-09-05,2522,0,Medium
200730,10738,1,1,47523.73,2018-05-28,2987,0,High
200855,10812,4,1,24602.31,2019-03-01,2710,0,High
200985,10828,1,1,11914.04,2019-07-27,2562,0,Medium
200960,10739,2,1,52107.05,2021-12-30,1675,0,Low
201479,10519,5,1,43902.35,2020-10-01,2130,0,Low
200350,10419,4,1,76198.19,2019-05-02,2648,0,High
201495,10428,2,1,28566.86,2020-03-04,2341,0,Medium
201248,10923,2,1,13715.4,2021-05-17,1902,0,Low
201054,10692,5,2,17254.85,2018-12-30,2771,0,High
200588,10296,5,1,48270.26,2020-07-02,2221,0,Medium
200124,10661,2,3,46628.24,2021-11-29,1706,0,Low
201130,10331,4,1,72455.96,2020-02-02,2372,0,Medium
200634,10324,3,1,72073.9,2021-03-25,1955,0,Low
200595,10991,1,2,38432.58,2021-11-11,1724,0,Low
200798,10224,5,3,8837.62,2020-02-09,2365,0,Medium
200901,10936,4,1,22947.15,2018-11-04,2827,0,High
200088,10024,3,1,26174.79,2019-01-30,2740,0,High
201383,10066,2,1,29435.63,2019-04-24,2656,0,High
200641,10528,3,1,74153.48,2020-01-12,2393,0,Medium
200931,10340,3,2,14835.88,2018-08-18,2905,0,High
201543,10236,5,1,3399.25,2018-06-16,2968,0,High
200836,10883,5,1,-233.87,2019-01-19,2751,0,High
201028,10145,3,1,6784.78,2018-02-07,3097,0,High
201512,10194,2,1,61227.34,2019-08-25,2533,0,Medium
200357,10030,1,1,33379.74,2020-08-15,2177,0,Medium
200374,10745,3,1,82926.12,2018-02-13,3091,0,High
201168,11042,1,1,8278.63,2020-08-29,2163,0,Medium
200835,10913,4,3,70736.67,2021-11-22,1713,0,Low
200672,10736,1,1,33094.26,2020-09-07,2154,0,Medium
201115,10014,1,2,83513.23,2021-06-18,1870,0,Low
201498,10723,1,1,60251.22,2020-10-24,2107,0,Low
201377,10592,2,3,4677.54,2020-12-29,2041,0,Low
201249,10072,4,1,42979.84,2020-04-06,2308,0,Medium
201450,10657,4,1,45858.74,2019-07-04,2585,0,Medium
200978,10619,2,1,47109.88,2020-03-08,2337,0,Medium
201134,10390,1,1,61924.24,2021-07-20,1838,0,Low
201407,10152,2,1,43249.76,2021-12-19,1686,0,Low
201475,10718,4,1,80350.86,2018-02-01,3103,0,High
201224,10072,3,1,78730.2,2020-08-29,2163,0,Medium
200299,10053,1,1,77758.44,2018-10-12,2850,0,High
200559,10568,1,1,69307.18,2021-02-03,2005,0,Low
200444,10779,1,1,4103.36,2019-02-10,2729,0,High
201375,10956,2,1,93655.02,2020-01-20,2384,0,Medium
201370,11081,3,1,45552.93,2022-01-05,1669,0,Low
201007,10541,3,1,19557.46,2019-07-01,2588,0,Medium
200260,10742,1,2,66974.97,2018-06-07,2977,0,High
200171,10729,1,1,19826.46,2020-06-19,2234,0,Medium
200689,10205,1,1,80386.19,2020-08-31,2161,0,Medium
200105,10625,5,2,33473.34,2018-10-29,2833,0,High
201201,10760,2,1,16158.07,2018-06-27,2957,0,High
200448,11068,4,2,89822.89,2018-10-15,2847,0,High
200807,10387,2,3,94042.15,2019-03-10,2701,0,High
201521,10895,5,1,19290.69,2019-10-19,2478,0,Medium
200988,10614,5,1,32176.3,2018-09-08,2884,0,High
200156,10492,5,1,44226.17,2020-01-24,2381,0,Medium
200027,10691,5,1,37361.45,2020-11-06,2094,0,Low
200612,10743,2,1,65135.68,2018-09-16,2876,0,High
201492,11095,5,2,69060.9,2019-04-15,2665,0,High
200947,10906,1,1,12696.33,2021-04-08,1941,0,Low
200043,10894,4,1,79719.69,2021-07-31,1827,0,Low
201163,10554,3,1,18417.51,2019-11-28,2438,0,Medium
200801,10377,1,1,66280.88,2019-11-15,2451,0,Medium
200899,10265,3,1,60784.62,2018-12-12,2789,0,High
200356,10450,3,2,9782.45,2018-05-25,2990,0,High
200233,11062,4,1,52635.31,2018-11-15,2816,0,High
200330,10729,1,1,87731.37,2019-10-08,2489,0,Medium
200909,10066,4,1,10768.21,2018-09-24,2868,0,High
200021,10929,1,2,75314.83,2018-08-02,2921,0,High
200268,10345,2,1,63328.69,2018-01-25,3110,0,High
200943,10475,1,1,94132.42,2018-03-25,3051,0,High
200243,10698,3,1,28537.58,2018-11-21,2810,0,High
200209,10141,5,2,20828.49,2018-11-25,2806,0,High
200800,10896,5,1,66997.3,2021-11-07,1728,0,Low
200228,10997,3,1,10485.76,2019-12-28,2408,0,Medium
201269,10041,5,1,30914.75,2019-11-10,2456,0,Medium
200578,10705,4,2,24570.15,2018-09-03,2889,0,High
200498,10800,1,1,15998.84,2018-12-04,2797,0,High
201605,10458,1,3,61452.84,2021-01-10,2029,0,Low
200096,10659,2,2,7371.56,2018-10-18,2844,0,High
200824,10075,4,1,33251.84,2019-10-31,2466,0,Medium
201287,10741,5,1,61811.52,2021-08-02,1825,0,Low
201209,10748,2,1,44989.68,2021-01-25,2014,0,Low
201502,10718,3,1,68003.49,2019-07-21,2568,0,Medium
200615,10651,1,1,97085.48,2018-08-27,2896,0,High
200019,10987,2,1,46697.84,2018-04-14,3031,0,High
200363,11017,4,1,61675.17,2021-07-06,1852,0,Low
201496,10985,5,1,7522.28,2019-05-04,2646,0,High
200987,10173,2,1,74953.59,2022-01-26,1648,0,Low
201627,10297,2,1,63276.07,2021-06-07,1881,0,Low
200198,10710,4,1,41712.43,2020-08-30,2162,0,Medium
200768,10472,5,2,35557.51,2020-01-09,2396,0,Medium
200239,10608,2,1,90045.38,2020-09-08,2153,0,Medium
201257,10807,3,1,75151.44,2018-05-11,3004,0,High
200093,10753,3,1,94367.39,2020-08-13,2179,0,Medium
201256,10443,4,1,54267.69,2019-10-25,2472,0,Medium
200575,10473,3,1,68796.18,2020-03-17,2328,0,Medium
201369,10130,1,1,28474.18,2020-08-22,2170,0,Medium
200778,10543,3,2,56580.01,2021-10-09,1757,0,Low
201197,10817,5,1,33695.66,2019-05-13,2637,0,High
201403,10950,3,2,19307.32,2021-10-04,1762,0,Low
200942,10448,4,1,20566.29,2018-06-25,2959,0,High
201290,10518,4,1,65129.17,2020-04-25,2289,0,Medium
201303,10434,4,1,52486.18,2021-03-20,1960,0,Low
200683,10887,3,1,77337.56,2018-02-19,3085,0,High
201178,10500,4,1,91571.7,2019-09-06,2521,0,Medium
200375,10359,3,1,-484.03,2018-01-22,3113,0,High
200602,11032,1,1,37855.48,2020-11-26,2074,0,Low
200911,10472,4,2,1982.54,2021-03-29,1951,0,Low
200389,10893,3,2,63269.23,2020-05-13,2271,0,Medium
200858,10895,1,2,51078.34,2020-12-19,2051,0,Low
200676,10322,3,1,73634.29,2025-11-08,265,0,Low
200552,10920,4,1,57401.58,2020-10-13,2118,0,Low
201507,10305,5,1,66363.63,2019-05-02,2648,0,High
200571,10822,2,1,38267.06,2020-08-23,2169,0,Medium
201328,10378,2,1,8886.02,2020-06-07,2246,0,Medium
200649,10515,5,2,70672.09,2021-03-01,1979,0,Low
201313,10908,3,1,46225.22,2019-12-29,2407,0,Medium
200373,10803,3,1,5341.19,2021-10-02,1764,0,Low
200915,10991,1,1,64672.06,2019-08-30,2528,0,Medium
201384,10669,2,3,80291.35,2018-09-26,2866,0,High
201030,10266,3,1,97583.98,2019-04-17,2663,0,High
201242,10514,1,1,97505.74,2018-10-06,2856,0,High
201461,10909,3,1,1067.92,2018-09-23,2869,0,High
200628,10220,2,2,86449.35,2021-04-25,1924,0,Low
201044,10599,3,1,31813.08,2018-07-26,2928,0,High
201625,10911,3,2,88833.03,2020-10-09,2122,0,Low
201396,10383,4,1,46889.38,2020-02-22,2352,0,Medium
200751,10739,4,1,11153.1,2020-09-28,2133,0,Low
201060,10491,4,1,13816.59,2020-01-16,2389,0,Medium
200022,10697,3,1,54626.23,2021-12-13,1692,0,Low
201315,10821,5,2,98852.39,2020-03-11,2334,0,Medium
200601,11013,2,1,24970.51,2019-03-20,2691,0,High
201536,10978,2,1,53964.3,2018-07-02,2952,0,High
200499,10779,4,1,41756.99,2019-03-13,2698,0,High
200859,11068,1,1,96162.77,2018-05-18,2997,0,High
200539,10891,4,1,63989.93,2021-02-08,2000,0,Low
200879,10491,3,1,81043.65,2018-08-18,2905,0,High
200191,10107,2,1,64668.96,2021-04-07,1942,0,Low
201423,10285,5,1,34139.84,2019-08-29,2529,0,Medium
201100,10349,4,2,7238.29,2020-08-16,2176,0,Medium
200525,10096,4,2,3728.4,2019-05-25,2625,0,High
201285,10410,2,1,7142.29,2019-09-20,2507,0,Medium
200226,10426,5,1,41080.03,2021-01-14,2025,0,Low
200381,10838,4,2,2046.9,2021-01-03,2036,0,Low
201583,11041,4,1,24816.84,2018-08-11,2912,0,High
200424,10522,1,1,88759.77,2021-04-18,1931,0,Low
201040,10664,5,3,34532.54,2020-11-30,2070,0,Low
201235,10446,5,1,43432.25,2020-06-04,2249,0,Medium
200001,10106,2,1,45976.72,2021-07-03,1855,0,Low
200906,10982,5,1,9453.32,2019-12-28,2408,0,Medium
200818,10411,2,1,29665.12,2018-12-28,2773,0,High
200630,10716,5,2,27089.05,2020-12-16,2054,0,Low
200408,10716,3,1,76094.38,2020-08-29,2163,0,Medium
201237,11039,2,1,53106.86,2019-06-04,2615,0,Medium
200776,11083,3,2,40804.47,2020-11-05,2095,0,Low
200054,10316,5,1,63209.82,2018-04-05,3040,0,High
200622,10072,4,1,93463.8,2018-12-25,2776,0,High
200658,10187,5,1,86577.85,2018-08-18,2905,0,High
200967,10930,1,1,64653.85,2019-08-12,2546,0,Medium
200174,10171,4,3,93803.16,2019-01-24,2746,0,High
201406,10906,3,1,11905.54,2018-01-03,3132,0,High
200714,10368,5,1,95795.81,2022-01-20,1654,0,Low
200086,10133,3,1,48388.47,2026-03-20,133,0,Low
200810,10209,1,1,50288.56,2021-12-29,1676,0,Low
201598,10928,1,1,87141.62,2020-12-21,2049,0,Low
201378,10291,5,1,3388.13,2019-08-12,2546,0,Medium
201125,10719,4,1,31958.06,2018-02-11,3093,0,High
201503,10298,2,2,8447.57,2018-05-23,2992,0,High
201622,10328,3,1,53194.87,2018-11-30,2801,0,High
200745,10326,5,1,67365.33,2020-02-10,2364,0,Medium
200687,10338,4,3,62288.73,2020-01-20,2384,0,Medium
200547,10655,1,1,31878.18,2018-02-17,3087,0,High
200748,10764,2,1,30016.82,2020-05-02,2282,0,Medium
200289,10699,4,1,59032.48,2018-11-13,2818,0,High
200460,10989,3,1,19062.04,2020-04-05,2309,0,Medium
201571,10738,3,1,75100.88,2020-11-21,2079,0,Low
200148,10680,2,1,19169.97,2019-01-08,2762,0,High
200516,10951,3,1,8374.94,2021-02-25,1983,0,Low
201043,10829,4,1,98193.39,2025-11-01,272,0,Low
201437,10836,1,1,73882,2019-09-22,2505,0,Medium
200338,10603,5,1,94115.37,2019-08-22,2536,0,Medium
201193,10568,2,1,23397.62,2020-01-18,2387,0,Medium
200076,10350,4,3,84752.19,2019-04-02,2678,0,High
200765,10484,5,1,87592.18,2020-05-05,2279,0,Medium
200206,10909,4,1,60464.15,2019-04-22,2658,0,High
200102,10446,4,1,81059.87,2020-09-10,2151,0,Medium
200302,10053,3,1,66179.18,2019-01-06,2764,0,High
200572,10963,3,1,69371.4,2022-02-06,1637,0,Low
200840,10502,5,1,6781.42,2019-06-18,2601,0,Medium
200248,10636,2,1,56908.2,2021-01-23,2016,0,Low
200956,10887,3,1,1763.48,2018-12-28,2773,0,High
200495,11051,2,1,99576.52,2018-09-03,2889,0,High
200267,10895,4,2,16849.22,2020-08-26,2166,0,Medium
200418,10205,5,1,92852.87,2022-01-08,1666,0,Low
201188,10050,2,1,1832.23,2021-02-24,1984,0,Low
201589,10272,3,2,87870.96,2019-11-09,2457,0,Medium
201390,10700,5,2,18214.86,2020-05-03,2281,0,Medium
200415,10030,3,1,85956.02,2020-09-26,2135,0,Low
201033,10190,2,1,21893.19,2020-01-20,2384,0,Medium
200679,10353,2,1,95993.15,2021-02-17,1991,0,Low
201436,10706,3,1,11204.58,2018-09-24,2868,0,High
200422,10670,1,1,56501.8,2021-09-25,1771,0,Low
201389,10870,1,1,48802.76,2019-10-20,2477,0,Medium
201399,10628,2,2,62704.13,2019-03-01,2710,0,High
201604,10637,2,1,31197.66,2019-03-30,2681,0,High
201607,10117,3,1,42912.69,2018-02-23,3081,0,High
201022,10050,4,1,42042.75,2018-08-19,2904,0,High
201063,10833,4,2,6138.42,2019-03-22,2689,0,High
201152,10441,4,1,17726.86,2020-01-05,2400,0,Medium
201175,10611,1,1,90209.21,2021-02-02,2006,0,Low
200586,10819,5,1,80092.14,2021-09-02,1794,0,Low
201608,10458,1,1,-332.64,2019-12-05,2431,0,Medium
201349,10713,3,1,44268.2,2019-03-29,2682,0,High
201262,10938,2,1,43169.25,2018-10-19,2843,0,High
200698,10252,1,1,6818.08,2020-05-29,2255,0,Medium
200379,10460,5,1,38941.36,2019-07-29,2560,0,Medium
200309,10800,2,1,88843,2020-04-05,2309,0,Medium
200462,10653,5,1,78226.86,2019-05-30,2620,0,High
200186,10686,2,1,75229.57,2021-09-13,1783,0,Low
200432,10010,3,1,28642.89,2021-05-30,1889,0,Low
201070,10697,1,1,-451.22,2020-07-16,2207,0,Medium
200996,10863,2,1,88081.58,2021-04-18,1931,0,Low
200632,10821,2,1,34136.27,2019-08-20,2538,0,Medium
200671,10617,3,2,71165.2,2021-02-16,1992,0,Low
200686,10719,1,1,21832.9,2019-05-05,2645,0,High
200962,10466,4,1,93428.62,2020-01-13,2392,0,Medium
200523,10496,2,1,10299.2,2020-08-06,2186,0,Medium
200496,10431,3,1,7310.55,2021-06-26,1862,0,Low
200715,10476,5,1,90889.92,2018-07-09,2945,0,High
201129,10527,3,1,97520.65,2021-07-09,1849,0,Low
200645,10027,2,1,87257.64,2020-03-18,2327,0,Medium
200075,10390,1,1,85355.69,2019-09-17,2510,0,Medium
200464,10637,3,1,33402.53,2020-08-10,2182,0,Medium
201189,10739,4,1,16636.45,2020-06-13,2240,0,Medium
200182,10539,5,3,54673.13,2021-12-03,1702,0,Low
200152,11068,5,2,33642.96,2020-07-23,2200,0,Medium
201431,10525,4,1,21044.85,2021-06-05,1883,0,Low
200849,10956,5,1,97799.03,2021-09-26,1770,0,Low
201387,10445,4,1,53314.79,2019-04-03,2677,0,High
200982,10384,5,1,168.24,2020-01-20,2384,0,Medium
200758,10561,3,1,66408.18,2020-07-25,2198,0,Medium
201079,10818,1,1,43246.95,2020-06-14,2239,0,Medium
200713,11085,5,1,36010.17,2020-08-30,2162,0,Medium
201273,11013,4,1,71894.33,2020-09-26,2135,0,Low
200699,10639,2,1,45953.62,2022-01-04,1670,0,Low
200561,10092,1,1,32040.43,2019-01-26,2744,0,High
200663,10534,1,1,30305.49,2021-08-12,1815,0,Low
200166,10498,4,1,6819.43,2021-03-29,1951,0,Low
200907,10045,1,1,82824.07,2018-08-16,2907,0,High
201459,10700,4,1,11158.18,2022-01-11,1663,0,Low
200176,10857,5,2,98824.99,2022-01-21,1653,0,Low
201157,10277,5,1,798.95,2021-01-10,2029,0,Low
200957,10896,4,1,49195.28,2021-08-22,1805,0,Low
201225,10694,2,2,57861.87,2019-12-30,2406,0,Medium
201195,10545,3,1,79409.9,2018-07-23,2931,0,High
200934,10631,5,1,5803.63,2019-08-19,2539,0,Medium
200548,10731,2,1,95485.55,2020-03-12,2333,0,Medium
200688,10785,2,1,31938.31,2018-10-25,2837,0,High
201229,10976,2,1,21440.71,2018-05-10,3005,0,High
200502,10912,1,2,8471.71,2019-01-07,2763,0,High
200873,11081,5,1,33312.88,2019-01-02,2768,0,High
201314,10343,1,1,39814.31,2020-12-22,2048,0,Low
200829,11083,5,1,99367.56,2018-08-03,2920,0,High
200620,10780,3,1,97709.97,2021-12-19,1686,0,Low
200562,10178,3,1,54139.42,2020-06-07,2246,0,Medium
201643,10106,3,3,63417.47,2021-10-23,1743,0,Low
201158,10971,4,1,89490.97,2025-12-11,232,0,Low
201000,10843,2,2,2903.48,2020-08-10,2182,0,Medium
200387,11022,5,1,1484.19,2021-01-02,2037,0,Low
201266,10526,1,1,9506.54,2019-12-04,2432,0,Medium
200590,10670,2,1,34993.26,2019-07-01,2588,0,Medium
200044,10892,2,2,76966.28,2021-03-05,1975,0,Low
200684,10025,4,1,11829.41,2018-09-10,2882,0,High
200295,11080,1,1,24421.48,2020-05-07,2277,0,Medium
201101,10433,2,1,94618.51,2019-01-13,2757,0,High
201485,11002,4,2,40948.29,2018-11-20,2811,0,High
200995,10958,4,1,72530.73,2019-03-07,2704,0,High
200625,10229,1,1,27438.12,2020-02-11,2363,0,Medium
200231,10593,2,1,8421.29,2019-04-09,2671,0,High
200832,10307,1,1,19414.17,2020-05-27,2257,0,Medium
201006,10900,5,1,68744.61,2018-08-21,2902,0,High
200103,10289,2,1,2495.42,2021-10-05,1761,0,Low
200970,10943,5,1,74975.09,2018-11-05,2826,0,High
201217,10972,3,1,15058.27,2019-11-21,2445,0,Medium
201169,10609,3,1,66365.39,2019-09-14,2513,0,Medium
201393,10212,1,1,32876.62,2018-02-28,3076,0,High
200712,10648,2,1,46654.26,2019-12-10,2426,0,Medium
201270,10357,1,1,63489.87,2022-02-07,1636,0,Low
200936,10269,5,1,36884.55,2019-09-28,2499,0,Medium
200407,10449,2,1,86226.61,2021-11-05,1730,0,Low
201253,10568,2,1,78877.32,2020-01-20,2384,0,Medium
200752,10755,1,1,80947.03,2018-06-25,2959,0,High
200139,10198,2,1,21643.34,2018-06-17,2967,0,High
200346,10756,4,1,70376.51,2018-11-08,2823,0,High
200830,10538,5,1,84771.02,2019-08-15,2543,0,Medium
200313,11099,5,1,56305.33,2019-09-03,2524,0,Medium
201090,10259,3,1,82411.23,2021-10-26,1740,0,Low
200320,10990,3,1,8383.78,2021-09-27,1769,0,Low
201548,10857,3,2,92484.05,2019-10-18,2479,0,Medium
200232,10760,1,1,55207.57,2018-10-21,2841,0,High
200744,10982,5,1,96691.7,2019-12-09,2427,0,Medium
201630,10602,4,1,53513.59,2018-09-30,2862,0,High
201421,10635,2,1,84925.81,2020-04-06,2308,0,Medium
200079,10781,3,1,95799.13,2021-01-22,2017,0,Low
201504,10442,5,3,71478.64,2021-08-19,1808,0,Low
201146,10758,2,1,89943.75,2020-12-08,2062,0,Low
201118,10728,4,1,67765.16,2020-04-02,2312,0,Medium
200333,10518,4,1,55863.11,2021-07-22,1836,0,Low
201096,10393,5,1,60980.9,2019-05-15,2635,0,High
200857,10820,1,3,53012.76,2022-01-28,1646,0,Low
201386,10106,3,1,98621.54,2020-01-20,2384,0,Medium
200736,10575,2,1,11911.62,2018-06-13,2971,0,High
200847,10351,2,2,54095.48,2021-01-30,2009,0,Low
201547,10798,3,1,4214.72,2019-05-17,2633,0,High
201121,10449,4,1,27961.66,2020-01-16,2389,0,Medium
200609,10035,5,1,81307.85,2020-08-30,2162,0,Medium
200723,10506,4,1,53411.49,2019-02-05,2734,0,High
200544,11051,4,1,29118.69,2020-12-27,2043,0,Low
201467,11076,5,1,33217.79,2019-07-08,2581,0,Medium
201220,10308,3,1,90588.29,2018-09-11,2881,0,High
200554,10177,5,1,12929.14,2021-12-29,1676,0,Low
201623,10451,4,1,25904.48,2020-01-26,2379,0,Medium
200953,10288,4,2,12654.78,2020-01-25,2380,0,Medium
201588,10535,4,1,49951.87,2020-04-03,2311,0,Medium
201304,10156,4,1,15816.85,2018-09-30,2862,0,High
201563,10586,4,1,62435.08,2019-07-14,2575,0,Medium
201628,10596,4,1,10894.96,2020-07-07,2216,0,Medium
200651,10386,3,2,855.61,2020-07-13,2210,0,Medium
200002,10839,5,1,84008.77,2019-11-15,2451,0,Medium
201016,10958,2,1,56614.15,2019-10-23,2474,0,Medium
200654,10306,4,1,29461.6,2018-08-09,2914,0,High
201316,10545,4,1,31670.18,2020-01-22,2383,0,Medium
200392,10524,4,2,47720.54,2019-10-07,2490,0,Medium
201483,10990,3,1,39530.42,2019-04-28,2652,0,High
200921,10951,4,1,9461.55,2021-02-11,1997,0,Low
200334,10515,3,1,4940.1,2020-10-05,2126,0,Low
201190,10702,2,1,20614.63,2019-04-09,2671,0,High
200501,10227,4,1,75278.53,2019-04-11,2669,0,High
201530,10602,4,1,76520.27,2020-11-10,2090,0,Low
200341,10241,4,1,48035.81,2018-11-13,2818,0,High
200725,10882,1,1,7977.53,2019-03-11,2700,0,High
200040,10493,5,1,28525.67,2019-05-29,2621,0,High
201531,10478,5,1,22180.71,2021-01-02,2037,0,Low
201149,10760,3,1,24309.2,2020-01-20,2384,0,Medium
201084,10411,3,2,8545.33,2021-01-02,2037,0,Low
200945,10412,5,1,62943.1,2018-04-22,3023,0,High
200877,10675,2,1,59425.38,2019-07-23,2566,0,Medium
200446,10998,1,1,46783.99,2019-06-13,2606,0,Medium
200532,10632,3,1,81253.09,2018-10-31,2831,0,High
200961,10360,3,1,49886.14,2018-06-24,2960,0,High
200510,10795,1,2,4532.46,2020-03-26,2319,0,Medium
200513,10997,3,2,76110.76,2020-08-31,2161,0,Medium
201562,11095,5,1,25998.69,2018-08-08,2915,0,High
201637,10091,4,1,9103.9,2018-10-01,2861,0,High
201501,11003,3,1,81538.08,2020-03-25,2320,0,Medium
200775,10848,3,2,988.89,2018-04-19,3026,0,High
201420,10471,4,1,996.08,2018-02-22,3082,0,High
201205,10538,5,1,12062.53,2020-01-30,2375,0,Medium
201288,10202,5,1,19110.41,2019-08-14,2544,0,Medium
200833,10832,2,1,94714.26,2021-05-25,1894,0,Low
201574,10374,5,1,65937.47,2019-02-13,2726,0,High
201480,11000,1,1,90293.79,2020-05-21,2263,0,Medium
200825,10244,5,1,88003.78,2018-03-23,3053,0,High
200682,10773,5,1,22744.42,2019-07-17,2572,0,Medium
200298,10278,2,1,57916.55,2018-03-04,3072,0,High
200224,10662,2,1,93915.37,2026-06-15,46,0,Low
201102,10430,5,1,98536.94,2018-11-19,2812,0,High
200540,10270,3,1,67333.11,2019-11-09,2457,0,Medium
200409,10952,2,1,52437.73,2019-12-05,2431,0,Medium
200049,10716,3,2,97056.5,2018-10-30,2832,0,High
200456,10842,3,2,40616.96,2021-01-08,2031,0,Low
201278,10608,1,1,297.26,2020-01-20,2384,0,Medium
200598,10687,5,1,16337.78,2021-02-20,1988,0,Low
200670,10726,2,1,49866.12,2019-02-15,2724,0,High
200223,10357,1,2,8616.26,2020-02-16,2358,0,Medium
201645,10056,5,2,67221.71,2020-04-14,2300,0,Medium
201286,10224,1,3,98752.9,2018-06-16,2968,0,High
