AccountID,CustomerID,AccountTypeID,AccountStatusID,Balance,OpeningDate,Age_days,Is_Outlier_Balance,Balance_category
200322,11018,1,1,-50.91,2021-05-02,1917,0,Low
200035,11016,5,2,16124.6,2021-03-06,1974,0,Low
201337,10637,2,1,11859.85,2018-11-26,2805,0,High
201093,10584,4,1,81805.95,2018-11-07,2824,0,High
200997,10246,5,2,41490.64,2021-05-02,1917,0,Low
200331,11036,2,2,5931.23,2019-05-30,2620,0,High
200348,10105,5,1,79534.55,2018-12-31,2770,0,High
200875,10667,5,1,42390.84,2018-01-06,3129,0,High
200167,10432,1,1,42644.7,2019-11-24,2442,0,Medium
200629,10541,1,2,8878.16,2018-01-18,3117,0,High
200827,10920,1,1,16073.07,2018-11-19,2812,0,High
200941,10278,1,1,72186.47,2021-10-01,1765,0,Low
200721,10937,3,1,96729.46,2019-01-18,2752,0,High
201087,10049,4,1,80075.41,2018-05-03,3012,0,High
200405,10020,5,1,28247.36,2019-11-01,2465,0,Medium
201587,10114,4,1,83961.59,2019-02-17,2722,0,High
200472,10170,1,1,52547.1,2018-01-30,3105,0,High
200300,10551,4,1,63465.82,2018-08-26,2897,0,High
201412,10326,1,1,20637.22,2020-03-18,2327,0,Medium
201493,10494,1,1,83113.29,2019-06-15,2604,0,Medium
201552,10753,2,3,16958,2018-09-17,2875,0,High
201204,10228,5,1,43755.6,2021-11-29,1706,0,Low
201405,11019,5,1,59719.46,2020-10-24,2107,0,Low
200404,10229,3,1,32623.75,2021-12-24,1681,0,Low
200507,11084,4,1,48531.71,2018-04-21,3024,0,High
200760,10380,3,1,90268.4,2018-04-11,3034,0,High
201424,10242,3,2,3564.27,2018-09-30,2862,0,High
201470,10280,4,1,24310.93,2021-01-18,2021,0,Low
200972,10659,3,1,42087.43,2020-07-30,2193,0,Medium
200194,10801,3,2,62664.46,2020-10-15,2116,0,Low
200569,10780,3,1,74403.05,2018-07-19,2935,0,High
200393,10367,1,1,58967.16,2020-09-10,2151,0,Medium
200479,10218,1,1,77984.96,2021-07-05,1853,0,Low
200898,10343,3,1,68949.57,2021-11-25,1710,0,Low
201524,10402,4,1,38437.42,2018-02-01,3103,0,High
200965,10687,2,2,82735.24,2019-04-07,2673,0,High
201228,10401,3,1,89722.89,2020-12-02,2068,0,Low
200294,10926,2,1,15144.15,2020-09-16,2145,0,Medium
200650,10307,2,1,31474.97,2019-05-22,2628,0,High
201584,10977,5,1,75342.53,2020-12-30,2040,0,Low
200147,10931,3,1,741.98,2018-10-16,2846,0,High
200928,10158,3,1,24066.31,2018-03-23,3053,0,High
200480,10045,4,1,25494.74,2018-10-04,2858,0,High
200729,10470,3,2,9390.16,2018-10-21,2841,0,High
200153,10417,1,1,28280.03,2019-06-17,2602,0,Medium
201099,10461,3,1,82883.84,2021-07-26,1832,0,Low
201156,10256,2,1,48963.44,2019-11-07,2459,0,Medium
201567,10397,3,1,77319.24,2020-11-24,2076,0,Low
201055,10745,2,1,89370.68,2021-08-30,1797,0,Low
201254,10902,1,1,71621.86,2018-09-28,2864,0,High
201487,10859,2,1,25199.75,2019-08-25,2533,0,Medium
200739,10338,4,1,-486.68,2021-02-01,2007,0,Low
201570,10120,1,1,48479.25,2019-10-10,2487,0,Medium
200434,10388,5,2,88098.11,2019-07-15,2574,0,Medium
200450,11097,2,1,57492.35,2019-06-23,2596,0,Medium
200329,10915,2,2,32978.16,2021-07-20,1838,0,Low
200109,10357,1,2,12135.64,2019-04-12,2668,0,High
201490,10834,4,1,11876.49,2022-01-28,1646,0,Low
200771,10551,2,1,76.87,2020-05-22,2262,0,Medium
200665,10140,5,1,81912.58,2020-01-04,2401,0,Medium
201336,10161,1,1,84317.45,2021-01-10,2029,0,Low
201596,10880,4,1,8732,2020-07-20,2203,0,Medium
200216,10797,4,2,94878.4,2020-01-20,2384,0,Medium
200151,10400,3,1,59391.36,2019-01-27,2743,0,High
200980,10164,2,1,25253.22,2019-07-23,2566,0,Medium
200935,10441,2,2,12037.85,2021-04-28,1921,0,Low
200838,10734,4,1,35213.38,2021-07-31,1827,0,Low
200173,10721,1,1,99185.63,2019-02-27,2712,0,High
200842,10183,5,1,20944.25,2020-05-08,2276,0,Medium
200272,10323,4,1,75527.77,2019-08-30,2528,0,Medium
200288,10549,4,1,86753.63,2020-03-31,2314,0,Medium
201544,10913,3,1,79658.32,2021-10-22,1744,0,Low
200594,10599,4,1,12297.81,2019-07-26,2563,0,Medium
201357,10401,4,1,1984.92,2021-08-29,1798,0,Low
200274,10652,1,1,29627.66,2021-04-04,1945,0,Low
200383,10287,3,1,25970.3,2021-05-14,1905,0,Low
200567,10578,5,1,239.3,2020-01-28,2377,0,Medium
200066,10397,5,1,53407.3,2019-01-19,2751,0,High
201037,10758,4,1,91570.87,2021-07-15,1843,0,Low
201153,10263,1,1,41412.74,2019-06-06,2613,0,Medium
201481,10512,3,1,46114.57,2021-03-01,1979,0,Low
200325,10087,5,2,31944.6,2019-07-27,2562,0,Medium
200430,10135,4,1,75924.19,2019-12-22,2414,0,Medium
200893,10166,4,1,99828.98,2021-11-12,1723,0,Low
201150,10199,3,1,45449.22,2021-07-03,1855,0,Low
201276,10155,4,1,19986.02,2022-01-04,1670,0,Low
200111,10399,2,1,74191.58,2020-09-06,2155,0,Medium
200121,10748,1,1,2700.75,2019-01-21,2749,0,High
200340,10301,3,1,87416.66,2021-08-13,1814,0,Low
201646,10903,2,1,22957.29,2020-03-16,2329,0,Medium
200250,10511,5,1,55353.22,2019-06-05,2614,0,Medium
200784,10459,1,1,48911.97,2019-07-04,2585,0,Medium
200359,10857,3,1,81925.71,2019-07-16,2573,0,Medium
200738,10161,1,1,74018.11,2020-02-17,2357,0,Medium
200005,11007,2,1,26556.74,2018-04-09,3036,0,High
200084,10146,4,1,21109.91,2021-12-30,1675,0,Low
201484,10544,3,1,47917.51,2018-05-08,3007,0,High
200863,10141,1,2,8913.48,2025-12-02,241,0,Low
200136,10565,5,1,14112.32,2018-04-20,3025,0,High
200324,10171,4,1,655.62,2020-11-08,2092,0,Low
201546,10299,5,2,71325.69,2021-06-17,1871,0,Low
200702,10160,2,1,54692.35,2021-05-13,1906,0,Low
200579,10236,2,1,27043.17,2021-02-28,1980,0,Low
201425,10764,5,1,71131.37,2018-11-09,2822,0,High
201114,10233,1,1,90752.35,2018-02-16,3088,0,High
200368,10112,3,1,46986.28,2019-01-26,2744,0,High
200853,10934,4,2,29370.79,2020-07-21,2202,0,Medium
200468,10268,5,1,45356.7,2019-03-04,2707,0,High
201179,10324,2,1,28302.48,2020-05-15,2269,0,Medium
200185,10159,3,1,19320.57,2021-05-05,1914,0,Low
201338,10440,4,2,98678.22,2019-02-12,2727,0,High
200211,10112,3,1,42805.78,2021-05-08,1911,0,Low
201647,10125,3,1,51553.2,2021-08-28,1799,0,Low
200992,10934,3,2,49315.41,2021-04-14,1935,0,Low
200220,10351,3,1,15927.86,2019-07-17,2572,0,Medium
200188,10174,3,1,9223.05,2021-11-15,1720,0,Low
201133,10741,1,1,11596.94,2021-02-22,1986,0,Low
201018,10887,5,1,77171.54,2026-01-25,187,0,Low
201591,10609,4,1,70797.31,2019-10-31,2466,0,Medium
200145,10649,5,2,75086.97,2018-04-19,3026,0,High
201086,10150,4,2,77975.55,2020-06-06,2247,0,Medium
200283,10447,1,2,6122.35,2020-04-29,2285,0,Medium
201064,10314,4,1,86190.87,2019-09-13,2514,0,Medium
201151,10778,4,1,77732.77,2021-06-29,1859,0,Low
201478,10072,4,1,82151.38,2018-11-06,2825,0,High
201464,10602,1,1,53443.06,2018-04-19,3026,0,High
201537,10696,4,1,2850.69,2019-11-19,2447,0,Medium
201439,10511,1,2,11351.57,2022-01-17,1657,0,Low
200372,10060,1,1,38668.82,2021-05-23,1896,0,Low
200116,10349,1,1,44210,2021-03-17,1963,0,Low
201109,10048,1,1,68460.3,2019-08-02,2556,0,Medium
201520,10584,1,1,73280.69,2019-12-04,2432,0,Medium
200099,10724,2,1,40425.89,2018-09-29,2863,0,High
200104,10249,3,2,89193.39,2021-12-22,1683,0,Low
200107,10199,4,1,76759.94,2020-12-15,2055,0,Low
201076,10587,2,1,56535.81,2018-07-31,2923,0,High
200092,10290,4,1,7008.67,2020-01-22,2383,0,Medium
200500,10501,2,2,76173.36,2018-02-09,3095,0,High
200638,10004,5,1,56149.47,2019-10-29,2468,0,Medium
201161,10963,5,1,60011.22,2018-05-12,3003,0,High
200821,10996,4,1,87794.4,2018-08-30,2893,0,High
200543,10880,1,1,64538.44,2019-11-15,2451,0,Medium
200564,10395,4,1,96889.63,2021-06-24,1864,0,Low
200904,10832,4,1,84891.94,2021-12-12,1693,0,Low
201208,10952,4,1,84009.96,2020-06-29,2224,0,Medium
200081,10033,4,1,92935.51,2020-09-23,2138,0,Low
200108,10996,3,1,73119.23,2018-09-24,2868,0,High
200591,10627,5,1,10365.83,2020-02-13,2361,0,Medium
200170,10363,1,1,24429.8,2019-09-05,2522,0,Medium
200781,10986,2,1,68233.55,2021-01-30,2009,0,Low
201181,10524,2,1,91124.87,2020-01-20,2385,0,Medium
200817,10773,1,1,82549.74,2019-03-19,2692,0,High
200963,10286,2,3,77938.53,2020-09-26,2135,0,Low
201532,10895,4,2,36763.25,2020-02-19,2355,0,Medium
200212,10722,2,2,76939.58,2019-08-02,2556,0,Medium
201245,11082,1,1,56432.88,2020-01-17,2388,0,Medium
201632,10902,5,1,-214.25,2019-05-16,2634,0,High
201119,10418,5,1,10185.11,2019-10-11,2486,0,Medium
201494,11043,5,1,2129.9,2019-12-10,2426,0,Medium
200587,10933,1,1,44064.64,2018-05-18,2997,0,High
200261,11049,5,1,80898.88,2021-07-31,1827,0,Low
201341,10495,2,1,58015.57,2020-02-09,2365,0,Medium
200117,10133,4,1,6087.13,2019-03-12,2699,0,High
201059,10037,4,1,32183.95,2020-10-12,2119,0,Low
201324,10865,1,1,43274.37,2020-02-05,2369,0,Medium
201564,10048,4,1,29141.77,2018-10-18,2844,0,High
201397,10754,1,1,60087.11,2021-02-20,1988,0,Low
200140,10728,5,1,18683.53,2020-03-03,2342,0,Medium
200097,10710,2,1,69690.25,2020-09-15,2146,0,Medium
200685,10160,3,2,24759.08,2020-05-05,2279,0,Medium
200991,10543,4,1,13775.42,2018-07-28,2926,0,High
201227,10113,5,1,94520.39,2021-04-27,1922,0,Low
201068,10083,4,1,54328.54,2018-07-18,2936,0,High
201081,10452,2,1,22576.99,2020-09-19,2142,0,Low
201529,10248,2,1,84963.09,2021-01-13,2026,0,Low
200193,10948,1,1,381.8,2019-12-06,2430,0,Medium
200466,10784,5,1,61937.85,2020-01-10,2395,0,Medium
200558,10665,2,1,57672.29,2018-05-14,3001,0,High
201187,10404,5,1,10845.05,2018-10-03,2859,0,High
201089,10023,4,1,27578.97,2019-09-20,2507,0,Medium
200600,10436,5,1,87054.96,2021-11-07,1728,0,Low
201199,10571,3,1,54255.38,2020-01-28,2377,0,Medium
201132,10446,3,1,55861.81,2020-10-19,2112,0,Low
200312,10565,1,1,88741.16,2018-06-08,2976,0,High
201545,10726,1,3,67503.47,2019-02-10,2729,0,High
200385,10324,4,1,1627.92,2019-11-25,2441,0,Medium
200990,10869,4,1,39813.36,2018-08-06,2917,0,High
201236,10840,1,1,10577.83,2019-05-08,2642,0,High
200614,10908,1,1,35656.95,2018-08-01,2922,0,High
200316,10405,4,2,50895.93,2021-08-12,1815,0,Low
201619,10279,3,1,49341.87,2021-09-21,1775,0,Low
200722,10075,2,1,46881.74,2020-07-28,2195,0,Medium
200707,10058,5,1,27278.42,2020-08-30,2162,0,Medium
200785,10028,3,1,78312,2021-02-24,1984,0,Low
200895,10550,5,1,-262.08,2020-05-24,2260,0,Medium
200306,10283,4,1,8682.61,2019-05-17,2633,0,High
201154,10257,4,1,16099.85,2018-01-07,3128,0,High
200229,10226,4,1,75050.99,2019-08-02,2556,0,Medium
200073,10605,4,1,21063.77,2018-08-11,2912,0,High
200436,10760,1,1,22885.75,2021-01-26,2013,0,Low
200201,10101,2,2,26152.31,2020-08-23,2169,0,Medium
200655,10620,3,1,90235.73,2020-07-02,2221,0,Medium
201422,10692,2,1,96099.61,2020-01-20,2384,0,Medium
201477,10356,5,1,17443.02,2019-08-18,2540,0,Medium
200129,11049,2,1,91364.41,2020-12-21,2049,0,Low
201522,10842,4,1,67419.74,2021-05-19,1900,0,Low
200531,11029,2,1,25099.37,2018-05-06,3009,0,High
201251,10024,1,1,39825.26,2018-11-20,2811,0,High
201240,10662,2,1,33721.99,2021-05-25,1894,0,Low
201198,10141,2,1,13607.68,2018-06-18,2966,0,High
200012,10253,1,2,-384.45,2020-12-28,2042,0,Low
201358,11031,3,3,79082.48,2020-06-30,2223,0,Medium
200355,11058,5,1,1917.42,2021-11-23,1712,0,Low
201078,10807,5,1,66459.79,2020-02-27,2347,0,Medium
200545,10815,4,1,52471.44,2019-07-15,2574,0,Medium
201365,11038,5,1,63045.46,2020-05-04,2280,0,Medium
201363,10441,1,1,6720.11,2021-06-16,1872,0,Low
200335,10174,2,1,97356.53,2021-04-01,1948,0,Low
201519,10645,5,1,77217.14,2021-11-05,1730,0,Low
201516,10583,2,1,76084.32,2020-07-30,2193,0,Medium
200692,10557,3,2,17639.79,2022-01-20,1654,0,Low
200749,10989,5,1,9040.3,2020-05-03,2281,0,Medium
200866,10707,5,2,72186.92,2019-03-17,2694,0,High
200270,10899,5,1,73044.91,2018-12-15,2786,0,High
200808,10795,3,1,69814.18,2020-05-03,2281,0,Medium
201289,10046,4,2,41353.24,2020-02-20,2354,0,Medium
200786,10766,2,1,52951.69,2019-05-13,2637,0,High
201171,10904,4,3,51642.18,2020-03-06,2339,0,Medium
200344,10574,2,1,23240.75,2020-12-15,2055,0,Low
201042,10425,5,1,39896.93,2019-12-27,2409,0,Medium
200890,10561,3,1,96310.11,2020-06-18,2235,0,Medium
200644,10198,1,1,11834.16,2019-06-09,2610,0,Medium
200642,10420,1,1,62988.18,2018-07-28,2926,0,High
200922,10436,1,2,11015.81,2018-02-22,3082,0,High
200413,10423,3,1,4108.2,2021-04-21,1928,0,Low
201554,10458,2,1,50822.5,2020-01-03,2402,0,Medium
200973,10248,1,1,74420.6,2020-12-11,2059,0,Low
200235,10808,4,1,91724.55,2021-06-11,1877,0,Low
201092,10919,4,1,22716.19,2019-06-02,2617,0,High
201052,10613,4,1,87749.26,2019-08-23,2535,0,Medium
201143,10051,4,1,52774.42,2020-01-20,2384,0,Medium
200130,10938,5,1,75867.46,2022-01-14,1660,0,Low
201609,10179,2,1,9447.02,2021-11-16,1719,0,Low
201332,10488,5,2,1724.82,2019-05-23,2627,0,High
201457,10324,1,1,53252.4,2021-05-01,1918,0,Low
200492,10142,4,1,68129.64,2021-10-09,1757,0,Low
201566,10148,2,1,65786.08,2021-02-07,2001,0,Low
201243,10520,4,3,66524.93,2019-03-09,2702,0,High
200759,10838,5,1,21613.16,2018-03-22,3054,0,High
200533,11024,4,1,79896.95,2020-03-08,2337,0,Medium
201203,10881,5,1,91295.86,2021-03-01,1979,0,Low
201184,10417,4,1,12558.2,2020-04-30,2284,0,Medium
200770,10783,4,2,62611.03,2020-01-10,2395,0,Medium
201032,10126,4,1,80170.1,2019-11-14,2452,0,Medium
200319,10773,3,1,47099.53,2021-09-14,1782,0,Low
201489,10461,1,1,69552.22,2018-12-13,2788,0,High
200236,11086,4,1,91326.67,2020-08-17,2175,0,Medium
200390,10158,5,2,41615.13,2021-10-21,1745,0,Low
200273,11030,1,1,77511.43,2018-03-20,3056,0,High
200168,10379,3,1,37707.68,2020-12-08,2062,0,Low
200453,10198,5,1,13514.02,2019-09-28,2499,0,Medium
201215,10243,2,2,92797.49,2018-10-24,2838,0,High
201271,10649,4,2,27517.85,2020-06-08,2245,0,Medium
200339,10226,4,1,19908.74,2018-06-27,2957,0,High
200983,10604,3,1,42427.12,2018-01-21,3114,0,High
201091,10910,5,2,97498.08,2020-04-02,2312,0,Medium
200046,10187,3,2,51825.34,2019-04-26,2654,0,High
201446,10708,2,2,43861.81,2020-12-01,2069,0,Low
200067,11061,4,2,79460.29,2022-01-31,1643,0,Low
201104,10640,5,1,85648.39,2026-03-30,123,0,Low
201023,10159,4,1,75123.26,2018-03-03,3073,0,High
200463,10231,4,1,98910.48,2022-01-20,1654,0,Low
201011,10334,3,1,19742.89,2019-05-31,2619,0,High
200756,10010,2,1,79082.66,2020-02-19,2355,0,Medium
200412,10740,4,2,18323.69,2018-01-25,3110,0,High
200197,10857,2,1,10604.56,2019-10-09,2488,0,Medium
200843,11036,3,2,14281.82,2020-10-27,2104,0,Low
200504,10532,1,2,23080.32,2020-12-17,2053,0,Low
200677,11027,2,1,14722.29,2018-04-09,3036,0,High
200195,10998,1,1,22408.75,2020-08-23,2169,0,Medium
200017,10565,2,2,61129.64,2020-02-11,2363,0,Medium
201194,10555,1,3,3563.19,2019-11-20,2446,0,Medium
200885,10974,3,1,29613.57,2020-10-25,2106,0,Low
201381,10229,4,2,94077.34,2020-06-10,2243,0,Medium
200839,10439,5,1,24567.96,2019-01-05,2765,0,High
201468,10610,4,3,88823.48,2018-12-12,2789,0,High
201551,10693,5,1,86348.65,2020-04-15,2299,0,Medium
201120,10947,2,1,90828.63,2018-01-07,3128,0,High
201649,10437,1,1,15975.67,2018-08-11,2912,0,High
200986,10011,2,1,65697.87,2018-06-23,2961,0,High
200205,10776,2,1,52482.12,2021-02-16,1992,0,Low
201192,10601,5,1,38058.16,2018-11-21,2810,0,High
200675,10757,3,1,14883.88,2020-09-28,2133,0,Low
201644,10490,3,1,79518.63,2020-11-25,2075,0,Low
200490,10860,5,3,33724.84,2019-07-08,2581,0,Medium
201528,10139,5,1,33036.06,2020-12-23,2047,0,Low
200036,10603,4,1,27899.82,2019-11-30,2436,0,Medium
200718,10860,3,1,78217.29,2019-05-05,2645,0,High
201048,10216,2,1,90512.44,2020-07-25,2198,0,Medium
200337,10111,5,3,89663.23,2020-02-23,2351,0,Medium
200059,11052,1,2,9615.18,2021-05-21,1898,0,Low
201232,10994,5,2,59689.92,2021-10-14,1752,0,Low
200732,10726,3,1,63187.47,2021-02-04,2004,0,Low
200052,10186,3,1,37808.22,2021-07-10,1848,0,Low
201008,10018,1,1,1818.33,2018-02-18,3086,0,High
200815,10633,1,1,92207.53,2018-03-09,3067,0,High
201137,10436,3,1,73446.68,2021-06-22,1866,0,Low
200862,11050,2,1,74664.26,2020-06-29,2224,0,Medium
201395,10650,2,3,1137.43,2018-08-24,2899,0,High
200933,11083,4,1,18705.43,2021-07-15,1843,0,Low
200162,10504,5,1,13680.97,2018-04-19,3026,0,High
201579,10701,5,1,66279.41,2020-05-12,2272,0,Medium
200994,10083,4,1,73264.75,2021-06-16,1872,0,Low
200388,10308,2,1,94005.37,2021-11-02,1733,0,Low
201440,11046,2,1,34229.77,2020-03-27,2318,0,Medium
201575,10651,3,1,23112.02,2020-01-25,2380,0,Medium
201473,10458,5,1,80938.81,2020-05-27,2257,0,Medium
201573,10396,4,1,63826.38,2020-11-09,2091,0,Low
201294,10110,1,1,25103.83,2019-11-30,2436,0,Medium
200633,10967,2,2,45666.71,2018-01-23,3112,0,High
200908,11086,4,1,14912.64,2021-08-29,1798,0,Low
201034,10558,4,1,56499.15,2020-10-15,2116,0,Low
200788,10859,1,1,61100.37,2021-02-12,1996,0,Low
200876,10230,1,1,32788.26,2020-12-24,2046,0,Low
201112,10897,1,1,17831.08,2020-01-20,2384,0,Medium
200845,10771,1,1,59428.04,2020-02-17,2357,0,Medium
201061,10738,4,1,62165.81,2020-12-01,2069,0,Low
200503,10109,5,1,60628.55,2020-01-20,2384,0,Medium
200517,11027,5,1,22243.6,2019-09-04,2523,0,Medium
200488,10102,5,1,39676.6,2020-03-01,2344,0,Medium
201272,10347,5,1,75163.27,2022-02-07,1636,0,Low
200865,10287,1,1,43414.52,2020-11-03,2097,0,Low
201426,10188,2,1,85502.37,2018-04-19,3026,0,High
200217,10282,5,1,79741.26,2018-10-08,2854,0,High
201590,10511,3,2,31528.97,2021-04-10,1939,0,Low
200565,10593,3,1,80752.27,2021-12-23,1682,0,Low
200613,10312,2,1,90626.12,2019-05-11,2639,0,High
200868,10379,3,2,65218.63,2020-07-22,2201,0,Medium
201432,10002,5,1,91104.24,2020-09-05,2156,0,Medium
201500,11037,4,1,47444.74,2021-04-19,1930,0,Low
200618,10893,4,1,23.46,2018-11-14,2817,0,High
200750,10429,2,2,13508.38,2021-03-28,1952,0,Low
200203,10062,2,1,19754.24,2019-11-17,2449,0,Medium
200486,10749,4,1,87888.34,2020-08-27,2165,0,Medium
200905,10968,1,1,60172.28,2020-01-20,2384,0,Medium
200190,10404,2,1,89478.09,2020-04-30,2284,0,Medium
201515,10061,2,1,63374.92,2018-11-22,2809,0,High
200799,10739,4,2,2549.88,2020-02-03,2371,0,Medium
200034,10293,4,1,62795.23,2018-05-29,2986,0,High
200304,10477,2,1,32577.75,2018-01-19,3116,0,High
200959,11030,5,1,81628.79,2019-03-24,2687,0,High
201131,10093,1,2,55740.69,2025-10-16,288,0,Low
201005,10856,3,1,38862.95,2021-08-21,1806,0,Low
201580,10743,4,1,86594.9,2018-01-27,3108,0,High
201629,10225,3,1,76565.33,2018-10-29,2833,0,High
201138,10298,2,1,53510.3,2018-08-14,2909,0,High
200417,11063,1,1,87066.02,2019-09-02,2525,0,Medium
200604,10398,5,1,72545.83,2020-03-02,2343,0,Medium
201640,10315,2,3,98137.14,2019-06-25,2594,0,Medium
200032,10861,1,1,7264.93,2018-11-21,2810,0,High
201593,10367,4,1,83463.25,2019-02-09,2730,0,High
200087,10540,3,1,67038.22,2020-03-18,2327,0,Medium
200661,10978,2,1,66377.41,2021-10-13,1753,0,Low
200894,10945,1,1,22968.67,2021-06-23,1865,0,Low
200349,10604,3,1,32108.36,2021-02-25,1983,0,Low
200867,10526,3,1,48383.06,2019-07-06,2583,0,Medium
200452,10142,3,1,54244.97,2021-07-17,1841,0,Low
200971,10318,3,1,78266.95,2019-06-03,2616,0,Medium
200733,10483,1,1,35818.45,2018-02-09,3095,0,High
201124,10285,4,1,76062.25,2019-01-21,2749,0,High
200378,10821,1,1,64449,2018-06-06,2978,0,High
201223,10143,2,1,45629.49,2022-01-31,1643,0,Low
200802,10811,2,1,93495.91,2020-01-20,2384,0,Medium
201362,10198,1,2,15896.87,2020-04-13,2301,0,Medium
201036,10588,4,1,99815.57,2020-01-20,2384,0,Medium
201126,10039,5,1,5668.83,2019-10-18,2479,0,Medium
200296,10317,3,1,31711.77,2018-03-08,3068,0,High
201586,11086,4,1,26445.63,2018-07-26,2928,0,High
200048,11090,4,1,3917.79,2020-08-26,2166,0,Medium
200589,10468,5,2,90061.73,2019-12-19,2417,0,Medium
200555,10506,2,1,25866,2020-07-22,2201,0,Medium
200056,11046,1,1,27006.94,2021-11-05,1730,0,Low
200025,11044,2,3,78052.59,2021-10-11,1755,0,Low
201346,10407,2,1,51767.82,2021-05-20,1899,0,Low
201295,10331,3,1,6002.42,2020-10-13,2118,0,Low
200370,10797,3,1,2192.05,2021-05-10,1909,0,Low
201200,11078,4,1,36353.79,2018-04-01,3044,0,High
201029,10933,5,1,6436.12,2020-01-08,2397,0,Medium
200291,10021,2,1,18192.08,2018-01-29,3106,0,High
201385,10067,5,1,69440.29,2020-02-13,2361,0,Medium
200200,10667,5,2,82135.64,2021-01-26,2013,0,Low
201103,10333,1,1,22940.53,2021-12-02,1703,0,Low
200018,10628,2,1,29982.21,2019-01-24,2746,0,High
200062,10366,1,1,28243.37,2021-10-11,1755,0,Low
200560,10006,5,1,48796.06,2018-03-18,3058,0,High
201177,10573,5,1,7466.49,2018-10-27,2835,0,High
201202,10382,1,1,94962.36,2021-09-18,1778,0,Low
201366,10256,5,1,56833.65,2021-03-05,1975,0,Low
201561,10997,2,3,41771.97,2021-08-31,1796,0,Low
200069,10213,4,1,64408.19,2020-05-23,2261,0,Medium
201526,10886,2,2,54548.29,2020-10-22,2109,0,Low
200660,10396,4,1,12694.73,2020-01-20,2384,0,Medium
200125,10150,1,1,43690.88,2021-08-04,1823,0,Low
200449,10939,3,2,37914.54,2020-07-24,2199,0,Medium
201213,10425,1,1,69773.84,2018-02-16,3088,0,High
201186,10800,2,1,30899.02,2021-12-15,1690,0,Low
201323,11039,1,1,33410.46,2020-02-15,2359,0,Medium
200896,11017,2,1,96348.57,2019-09-15,2512,0,Medium
200674,11000,5,1,83192.4,2020-10-29,2102,0,Low
200553,10286,2,2,35022.44,2020-06-09,2244,0,Medium
200535,10179,4,1,2439.13,2021-05-02,1917,0,Low
201026,10027,1,1,64730.11,2021-05-12,1907,0,Low
200225,10458,3,1,86693.47,2018-04-30,3015,0,High
