BranchID,BranchName,AddressID,Zone,BrancRating
1,BRANCH 1,733,Zone2,1.5
2,BRANCH 2,511,Zone2,3.4
3,BRANCH 3,27,Zone1,1.5
4,BRANCH 4,97,Zone1,2.0
5,BRANCH 5,796,Zone2,2.3
6,BRANCH 6,1209,Zone3,4.4
7,BRANCH 7,341,Zone1,3.7
8,BRANCH 8,184,Zone1,3.2
9,BRANCH 9,199,Zone1,1.1
10,BRANCH 10,224,Zone1,3.9
11,BRANCH 11,30,Zone1,2.6
12,BRANCH 12,551,Zone2,4.2
13,BRANCH 13,415,Zone2,2.0
14,BRANCH 14,491,Zone2,1.2
15,BRANCH 15,629,Zone2,4.5
16,BRANCH 16,84,Zone1,1.9
17,BRANCH 17,1048,Zone3,2.6
18,BRANCH 18,430,Zone2,2.3
19,BRANCH 19,287,Zone1,1.3
20,BRANCH 20,665,Zone2,4.4
21,BRANCH 21,697,Zone2,4.4
22,BRANCH 22,1155,Zone3,4.9
23,BRANCH 23,673,Zone2,2.5
24,BRANCH 24,1210,Zone3,4.8
25,BRANCH 25,175,Zone1,2.8
26,BRANCH 26,49,Zone1,3.7
27,BRANCH 27,895,Zone3,1.3
28,BRANCH 28,300,Zone1,4.6
29,BRANCH 29,680,Zone2,2.2
30,BRANCH 30,172,Zone1,2.0
31,BRANCH 31,383,Zone1,1.0
32,BRANCH 32,21,Zone1,3.2
33,BRANCH 33,1118,Zone3,2.9
34,BRANCH 34,986,Zone3,3.5
35,BRANCH 35,868,Zone3,4.9
36,BRANCH 36,562,Zone2,4.6
37,BRANCH 37,265,Zone1,4.6
38,BRANCH 38,636,Zone2,3.1
39,BRANCH 39,844,Zone3,1.4
40,BRANCH 40,546,Zone2,1.7
41,BRANCH 41,173,Zone1,4.8
42,BRANCH 42,93,Zone1,2.6
43,BRANCH 43,742,Zone2,4.5
44,BRANCH 44,1077,Zone3,3.7
45,BRANCH 45,1123,Zone3,3.5
46,BRANCH 46,693,Zone2,2.1
47,BRANCH 47,213,Zone1,4.6
48,BRANCH 48,695,Zone2,1.8
49,BRANCH 49,905,Zone3,2.6
50,BRANCH 50,22,Zone1,5.0
