LoanID,AccountID,LoanStatusID,PrincipalAmount,InterestRate,StartDate,EstimatedEndDate,Long_term_age,interest_amount,loan_category
400230,200876,1,76958.56,0.0547,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4209.63,Large
400307,200789,1,29013.67,0.0321,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,931.34,Large
400233,201275,1,48596.76,0.1017,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4942.29,Large
400100,200070,1,9191.43,0.0999,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,918.22,Large
400141,200808,1,76322.83,0.0906,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,6914.85,Large
400320,201246,2,93715.1,0.0784,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,7347.26,Large
400267,200148,1,19627.15,0.0864,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1695.79,Large
400317,201509,2,40473.32,0.1276,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5164.4,Large
400323,200934,1,41206.98,0.1411,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5814.3,Large
400034,200404,1,97362.97,0.1145,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,11148.06,Large
400237,200397,3,78955.6,0.0312,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2463.41,Large
400072,201573,1,5446.88,0.1015,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,552.86,Large
400153,201498,1,87408.64,0.0855,2026-01-10 01:44:18,2026-01-10 00:00:00,0.0,7473.44,Large
400194,200907,2,47361.17,0.0562,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2661.7,Large
400156,201015,1,86224.07,0.1479,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,12752.54,Large
400290,200660,1,41039.33,0.0914,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3750.99,Large
400053,200900,2,68008.02,0.086,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5848.69,Large
400079,201254,1,94432.05,0.0512,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4834.92,Large
400278,201187,1,88397.27,0.1002,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,8857.41,Large
400120,200849,1,6931.92,0.0381,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,264.11,Large
400017,201263,1,62585.34,0.1008,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,6308.6,Large
400226,201525,1,31038.04,0.139,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4314.29,Large
400300,200592,1,28348.12,0.1141,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3234.52,Large
400130,200113,2,37599.36,0.1106,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4158.49,Large
400191,200701,1,83515.17,0.0796,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,6647.81,Large
400181,201394,2,60739.7,0.0336,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2040.85,Large
400140,201276,1,88432.42,0.0675,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5969.19,Large
400041,200123,3,63515.6,0.0754,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4789.08,Large
400024,201126,2,81509.04,0.0846,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,6895.66,Large
400095,200694,1,99830.33,0.143,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,14275.74,Large
400328,201273,1,16019.02,0.1067,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1709.23,Large
400143,201218,1,4806.2,0.0899,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,432.08,Medium
400202,201346,1,16092.64,0.0976,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1570.64,Large
400111,201428,1,87544.32,0.0655,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5734.15,Large
400006,200822,2,28952.23,0.0345,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,998.85,Large
400262,201288,1,46195.74,0.1118,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5164.68,Large
400302,200932,1,76955.79,0.1077,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,8288.14,Large
400198,201044,1,26204.77,0.1407,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3687.01,Large
400304,200311,1,5763.32,0.1186,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,683.53,Large
400126,201381,1,80854.81,0.1319,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,10664.75,Large
400101,200346,1,83796.69,0.1315,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,11019.26,Large
400177,200177,2,10195.48,0.0953,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,971.63,Large
400090,201578,1,18048.87,0.0678,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1223.71,Large
400032,200333,1,82144.49,0.132,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,10843.07,Large
400039,200466,1,72665.87,0.1324,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,9620.96,Large
400076,200005,1,27208.83,0.0873,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2375.33,Large
400265,201477,1,52160.39,0.0984,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5132.58,Large
400303,200252,1,41063.62,0.0579,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2377.58,Large
400182,200087,2,87988.21,0.0612,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5384.88,Large
400296,200335,1,64568.16,0.0476,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3073.44,Large
400306,201149,3,44352.65,0.0327,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1450.33,Large
400179,200715,1,95797.71,0.1006,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,9637.25,Large
400261,201449,3,59380.52,0.0677,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4020.06,Large
400069,201265,1,47566.87,0.1065,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5065.87,Large
400083,200846,1,35657.3,0.0748,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2667.17,Large
400301,200075,1,27657.83,0.048,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1327.58,Large
400189,200689,1,2117.59,0.0329,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,69.67,Medium
400246,201249,1,74412.22,0.1066,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,7932.34,Large
400251,200119,1,75297.62,0.0918,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,6912.32,Large
400119,200802,3,41375.81,0.0703,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2908.72,Large
400321,200312,1,1396.1,0.1229,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,171.58,Medium
400062,201073,1,79515.81,0.1193,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,9486.24,Large
400282,200498,1,73755.24,0.048,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3540.25,Large
400160,201504,1,23193.37,0.1402,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3251.71,Large
400291,200343,1,40879.03,0.0473,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1933.58,Large
400308,201515,2,76525.78,0.1099,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,8410.18,Large
400324,200598,1,83919.49,0.1321,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,11085.76,Large
400200,201599,1,35902.5,0.0358,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1285.31,Large
400285,200270,3,14857.72,0.0731,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1086.1,Large
400009,201103,1,82121.58,0.0766,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,6290.51,Large
400020,200017,1,89097.17,0.1232,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,10976.77,Large
400112,201077,2,7431.11,0.0634,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,471.13,Large
400295,200050,2,54953.1,0.0674,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3703.84,Large
400244,200420,1,34846.6,0.0816,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2843.48,Large
400254,200785,1,87783.19,0.108,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,9480.58,Large
400057,201317,2,83339.02,0.0924,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,7700.53,Large
400019,201054,1,17917.14,0.0362,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,648.6,Large
400001,201103,1,63899.0,0.0793,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5067.19,Large
400180,201470,1,38913.5,0.1236,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4809.71,Large
400010,200002,1,42380.44,0.0809,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3428.58,Large
400108,200846,2,27885.31,0.103,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2872.19,Large
400175,200310,2,16484.84,0.0329,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,542.35,Large
400174,200119,1,83659.7,0.0693,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5797.62,Large
400151,201643,1,99063.01,0.0682,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,6756.1,Large
400293,200851,1,70782.7,0.0847,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5995.29,Large
400313,200812,1,35479.87,0.1219,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4325.0,Large
400187,201022,1,1473.13,0.0947,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,139.51,Medium
400149,201143,2,99065.5,0.0484,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4794.77,Large
400222,200427,1,3322.19,0.1456,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,483.71,Medium
400048,201489,1,99830.19,0.1134,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,11320.74,Large
400040,200648,2,11854.46,0.0725,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,859.45,Large
400124,200063,3,89209.9,0.0429,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3827.1,Large
400268,200514,2,8523.16,0.0305,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,259.96,Large
400007,200255,2,64001.15,0.0792,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5068.89,Large
400104,201597,2,36389.88,0.0511,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1859.52,Large
400094,201223,3,7563.51,0.0422,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,319.18,Large
400096,201433,1,58140.94,0.0817,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4750.11,Large
400148,200716,1,17620.82,0.0488,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,859.9,Large
400255,201629,1,27852.86,0.064,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1782.58,Large
400116,200637,2,8683.56,0.1288,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1118.44,Large
400247,200116,2,43125.92,0.0992,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4278.09,Large
400234,200817,2,38023.02,0.1116,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4243.37,Large
400085,200315,1,35193.45,0.1363,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4796.87,Large
400256,200663,1,84671.11,0.0678,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5740.7,Large
400058,200883,1,50198.39,0.0968,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4859.2,Large
400137,200101,2,89648.09,0.1181,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,10587.44,Large
400070,200676,3,28930.44,0.1018,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2945.12,Large
400117,200262,1,59673.83,0.1411,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,8419.98,Large
400216,200003,1,57741.55,0.0734,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4238.23,Large
400203,200770,1,14254.2,0.0964,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1374.1,Large
400049,200684,1,8876.03,0.094,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,834.35,Large
400033,201128,1,13516.43,0.0991,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1339.48,Large
400196,201336,1,78063.86,0.1359,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,10608.88,Large
400106,200834,1,11879.52,0.088,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1045.4,Large
400050,200578,1,79026.18,0.0883,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,6978.01,Large
400299,201121,1,27223.9,0.0417,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1135.24,Large
400114,201541,3,55584.62,0.1377,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,7654.0,Large
400121,200360,1,16268.74,0.0609,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,990.77,Large
400107,200498,1,68503.05,0.1277,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,8747.84,Large
400035,201081,2,50421.73,0.0681,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3433.72,Large
400123,200717,1,64860.93,0.0919,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5960.72,Large
400051,200946,1,58822.33,0.1198,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,7046.92,Large
400158,200223,1,38787.45,0.1085,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4208.44,Large
400309,200157,1,47661.39,0.0686,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3269.57,Large
400133,200391,3,87987.99,0.0402,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3537.12,Large
400224,201172,2,78661.15,0.1195,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,9400.01,Large
400003,200512,1,15797.11,0.0636,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1004.7,Large
400322,201361,1,79157.89,0.1236,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,9783.92,Large
400142,200768,1,62681.63,0.0977,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,6124.0,Large
400201,200414,1,79637.45,0.0483,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3846.49,Large
400075,200206,1,90788.26,0.0425,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3858.5,Large
400065,201638,2,40746.65,0.0522,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2126.98,Large
400074,200205,2,56372.03,0.0489,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2756.59,Large
400287,200111,1,44265.25,0.1135,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5024.11,Large
400289,200746,1,15581.58,0.0969,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1509.86,Large
400264,201456,3,70349.1,0.1297,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,9124.28,Large
400227,200012,1,88591.01,0.0846,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,7494.8,Large
400078,201604,1,97866.11,0.1054,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,10315.09,Large
400195,201524,3,85139.66,0.0573,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4878.5,Large
400199,200911,3,78332.61,0.1131,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,8859.42,Large
400103,201580,1,48726.88,0.0642,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3128.27,Large
400236,201198,3,13704.05,0.0413,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,565.98,Large
400118,200948,1,17211.8,0.046,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,791.74,Large
400029,201214,1,3658.5,0.0865,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,316.46,Medium
400250,201229,3,88517.0,0.075,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,6638.78,Large
400157,200436,1,20469.85,0.0382,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,781.95,Large
400016,200225,1,81786.64,0.136,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,11122.98,Large
400286,201206,1,23406.84,0.0676,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1582.3,Large
400139,201086,1,8731.49,0.0763,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,666.21,Large
400252,200279,3,23508.35,0.0607,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1426.96,Large
400207,200613,1,36852.66,0.0527,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1942.14,Large
400188,200424,1,75583.81,0.0829,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,6265.9,Large
400071,200788,1,98478.6,0.0833,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,8203.27,Large
400026,201235,1,36366.26,0.0968,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3520.25,Large
400280,201619,3,64238.32,0.147,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,9443.03,Large
400208,200943,1,6507.99,0.0969,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,630.62,Large
400329,201552,1,28696.43,0.1398,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4011.76,Large
400279,200517,2,65043.15,0.1027,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,6679.93,Large
