LoanID,AccountID,LoanStatusID,PrincipalAmount,InterestRate,StartDate,EstimatedEndDate,Long_term_age,interest_amount,loan_category
400099,200211,1,58849.83,0.1063,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,6255.74,Large
400220,200300,1,64057.79,0.1046,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,6700.44,Large
400044,201292,1,43976.71,0.1051,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4621.95,Large
400109,200903,1,1128.49,0.0853,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,96.26,Medium
400326,200931,1,64509.02,0.0775,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4999.45,Large
400087,201406,2,82452.32,0.1001,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,8253.48,Large
400159,200578,1,70814.41,0.1138,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,8058.68,Large
400146,201527,1,16811.7,0.0596,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1001.98,Large
400134,201434,1,83896.24,0.0974,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,8171.49,Large
400273,200056,1,15613.66,0.073,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1139.8,Large
400122,201280,1,47753.35,0.0844,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4030.38,Large
400276,201022,1,82590.09,0.1426,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,11777.35,Large
400064,200511,2,16385.38,0.1002,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1641.82,Large
400217,200410,2,14932.62,0.1226,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1830.74,Large
400081,200617,2,36519.6,0.1388,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5068.92,Large
400059,200639,1,52339.53,0.0621,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3250.28,Large
400154,200317,1,72913.28,0.0776,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5658.07,Large
400036,201088,2,97550.01,0.0783,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,7638.17,Large
400292,200126,1,24768.37,0.0979,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2424.82,Large
400164,200756,3,22340.97,0.1426,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3185.82,Large
400209,201322,2,87020.31,0.0353,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3071.82,Large
400012,201356,2,27964.95,0.0722,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2019.07,Large
400089,200982,1,2318.99,0.0924,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,214.27,Medium
400005,200353,3,65948.85,0.072,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4748.32,Large
400145,200232,1,52660.1,0.0554,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2917.37,Large
400272,200265,1,28872.26,0.1195,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3450.24,Large
400277,201438,2,59895.91,0.0974,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5833.86,Large
400281,200475,1,98439.14,0.1057,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,10405.02,Large
400004,201107,1,37284.69,0.0718,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2677.04,Large
400060,200266,2,99733.08,0.1017,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,10142.85,Large
400192,200376,1,72508.87,0.0552,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4002.49,Large
400025,200180,1,10436.77,0.1284,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1340.08,Large
400186,200971,2,43412.87,0.0562,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2439.8,Large
400127,201065,1,58856.94,0.0365,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2148.28,Large
400028,201494,3,38941.88,0.1249,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4863.84,Large
400163,200728,1,11216.36,0.1208,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1354.94,Large
400138,201384,1,62787.76,0.1291,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,8105.9,Large
400054,200843,3,63543.29,0.1231,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,7822.18,Large
400238,200275,1,91246.18,0.1171,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,10684.93,Large
400115,200474,3,12279.78,0.0323,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,396.64,Large
400013,201406,1,34767.61,0.0561,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1950.46,Large
400131,200970,1,18204.87,0.1418,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2581.45,Large
400125,201517,1,75999.06,0.1267,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,9629.08,Large
400129,200617,1,54593.64,0.1132,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,6180.0,Large
400173,201164,1,72030.09,0.0789,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5683.17,Large
400014,200029,1,20092.86,0.0636,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1277.91,Large
400027,201270,1,78049.58,0.0601,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4690.78,Large
400015,200229,1,26300.12,0.0902,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2372.27,Large
400266,200422,1,25027.83,0.1361,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3406.29,Large
400102,200707,1,86520.89,0.0307,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2656.19,Large
400312,201238,1,20250.86,0.1238,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2507.06,Large
400263,201135,1,73003.39,0.0891,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,6504.6,Large
400067,200917,1,48227.66,0.1105,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5329.16,Large
400091,201053,1,47644.19,0.0822,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3916.35,Large
400061,200825,1,54672.65,0.0819,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4477.69,Large
400298,201355,1,90886.2,0.0663,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,6025.76,Large
400128,200438,1,57775.26,0.1101,2026-01-10 00:00:00,2026-01-10 01:44:18,0.0,6361.06,Large
400000,201241,3,52255.85,0.1283,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,6704.43,Large
400150,201628,1,3503.09,0.1211,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,424.22,Medium
400166,201526,3,29609.93,0.0489,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1447.93,Large
400311,200871,1,53911.37,0.0539,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2905.82,Large
400316,200462,1,31471.08,0.1104,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3474.41,Large
400073,201395,1,5297.92,0.1311,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,694.56,Large
400310,201460,1,71795.09,0.1106,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,7940.54,Large
400110,200777,1,68552.73,0.1141,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,7821.87,Large
400213,200598,3,46033.42,0.0555,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2554.85,Large
400210,200536,3,15545.33,0.0897,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1394.42,Large
400271,200362,1,21884.17,0.0921,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2015.53,Large
400283,200160,1,49796.21,0.0653,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3251.69,Large
400169,200338,2,83104.84,0.1367,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,11360.43,Large
400197,201478,1,92371.27,0.0527,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4867.97,Large
400172,200221,1,69014.96,0.1232,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,8502.64,Large
400315,201462,1,76957.94,0.0431,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3316.89,Large
400319,201109,1,43211.52,0.0863,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3729.15,Large
400030,201597,3,20518.94,0.117,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2400.72,Large
400211,201264,1,91955.58,0.0869,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,7990.94,Large
400215,200475,1,58687.93,0.1413,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,8292.6,Large
400063,200269,2,27495.55,0.14,2026-01-10 00:00:00,2026-01-10 01:44:18,0.0,3849.38,Large
400088,200502,1,44398.15,0.078,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3463.06,Large
400225,200537,1,84322.28,0.1428,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,12041.22,Large
400136,200042,1,74135.38,0.1104,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,8184.55,Large
400042,200107,1,42758.63,0.1214,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5190.9,Large
400297,200915,1,17852.81,0.1182,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2110.2,Large
400243,200311,1,95007.79,0.0494,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4693.38,Large
400055,200017,1,28925.48,0.0957,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2768.17,Large
400294,200441,1,47505.71,0.0547,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2598.56,Large
400167,200441,1,49147.72,0.0551,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2708.04,Large
400152,200139,3,63720.18,0.0837,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5333.38,Large
400161,201162,1,54508.9,0.137,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,7467.72,Large
400239,200178,3,37183.71,0.1208,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4491.79,Large
400045,200874,1,73387.28,0.0608,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4461.95,Large
400305,201222,2,11486.53,0.0898,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1031.49,Large
400274,201131,1,52436.38,0.1256,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,6586.01,Large
400023,200186,1,60253.22,0.0689,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4151.45,Large
400080,201058,1,41196.54,0.1429,2026-01-10 01:44:18,2026-01-10 00:00:00,0.0,5886.99,Large
400206,201304,2,95252.56,0.0516,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4915.03,Large
400176,201303,1,33175.84,0.0971,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3221.37,Large
400135,201405,1,97867.65,0.0388,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3797.26,Large
400185,200007,1,76160.97,0.1143,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,8705.2,Large
400269,200515,1,83925.89,0.0534,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4481.64,Large
400214,201288,1,34281.29,0.099,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3393.85,Large
400084,201500,1,34450.44,0.0928,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3197.0,Large
400249,201264,1,70023.33,0.1388,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,9719.24,Large
400284,200186,1,77030.49,0.0918,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,7071.4,Large
400066,201386,1,73638.7,0.0964,2026-01-10 00:00:00,2026-01-10 01:44:18,0.0,7098.77,Large
400113,200304,1,99488.79,0.1418,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,14107.51,Large
400018,201072,1,35503.34,0.0355,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1260.37,Large
400184,200172,1,98129.49,0.0759,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,7448.03,Large
400259,200179,1,95795.36,0.1271,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,12175.59,Large
400132,200558,1,16185.43,0.133,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2152.66,Large
400193,201320,1,78813.97,0.0647,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5099.26,Large
400068,201590,1,73391.3,0.0894,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,6561.18,Large
400242,200812,1,42825.5,0.0985,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4218.31,Large
400223,200103,1,77709.06,0.0593,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4608.15,Large
400205,200542,1,71988.1,0.1013,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,7292.39,Large
400002,201563,1,22288.38,0.0969,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2159.74,Large
400245,201588,1,41816.69,0.0962,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4022.77,Large
400260,201122,3,71503.39,0.0344,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2459.72,Large
400218,200520,1,92330.0,0.0324,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2991.49,Large
400257,200844,1,9326.3,0.1361,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1269.31,Large
400093,200873,2,68021.7,0.0645,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4387.4,Large
400097,200715,1,61648.82,0.1036,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,6386.82,Large
400253,201058,2,42585.56,0.0935,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3981.75,Large
400011,200467,1,51864.56,0.0402,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2084.96,Large
400327,201389,1,80777.24,0.1165,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,9410.55,Large
400092,201438,1,49120.46,0.043,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2112.18,Large
400098,200673,1,56226.29,0.1231,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,6921.46,Large
400231,200146,2,20910.17,0.1064,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2224.84,Large
400171,201508,2,64868.95,0.0636,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4125.67,Large
400178,200941,1,6326.34,0.0846,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,535.21,Large
400031,200328,1,9103.78,0.0303,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,275.84,Large
400077,201558,1,96528.66,0.0554,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5347.69,Large
400046,200106,1,28448.65,0.0301,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,856.3,Large
400165,201475,2,99467.25,0.1438,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,14303.39,Large
400219,200056,1,28744.19,0.0917,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2635.84,Large
400022,201428,1,56615.03,0.1308,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,7405.25,Large
400221,200533,1,13646.58,0.13,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1774.06,Large
400170,200603,3,52709.05,0.1062,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5597.7,Large
400168,200047,1,80385.21,0.0313,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2516.06,Large
400235,201405,1,4459.35,0.1336,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,595.77,Medium
400248,200593,1,21707.86,0.1191,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2585.41,Large
400275,200161,2,98089.6,0.0583,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5718.62,Large
400082,201086,1,69342.99,0.0397,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2752.92,Large
400204,200370,1,93088.44,0.0549,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5110.56,Large
400241,201620,2,67258.53,0.0768,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5165.46,Large
400038,201514,1,1374.12,0.0505,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,69.39,Medium
400021,201011,1,10151.83,0.035,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,355.31,Large
400147,200075,1,28474.62,0.0728,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2072.95,Large
400144,200711,1,27771.85,0.1006,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2793.85,Large
400047,200935,2,84300.98,0.1213,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,10225.71,Large
400190,201502,1,53870.68,0.087,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4686.75,Large
400240,200916,3,28287.79,0.0527,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1490.77,Large
400162,201541,2,23512.27,0.15,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,3526.84,Large
400228,200682,3,54691.61,0.0866,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,4736.29,Large
400086,201641,1,83105.71,0.0627,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,5210.73,Large
400258,200278,1,34916.57,0.0796,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,2779.36,Large
400008,200379,1,47534.75,0.1395,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,6631.1,Large
400288,201275,2,34024.66,0.0476,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,1619.57,Large
400056,200691,1,65871.54,0.1185,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,7805.78,Large
400212,200447,1,89845.11,0.1394,2026-01-10 00:00:00,2026-01-10 00:00:00,0.0,12524.41,Large
